jurisdiction	circ
CONNECTICUT SUPREME COURT	2nd
CONNECTICUT SUPERIOR COURT	2nd
NEW YORK COURT OF APPEALS	2nd
NEW YORK SUPREME COURT APP. DIV.	2nd
OTHER CONNECTICUT DECISIONS	2nd
OTHER NEW YORK DECISIONS	2nd
OTHER VERMONT DECISIONS	2nd
VERMONT SUPREME COURT	2nd
3RD CIRCUIT - COURT OF APPEALS	3rd
3RD CIRCUIT - U.S. DISTRICT COURTS	3rd
DELAWARE COURT OF CHANCERY	3rd
DELAWARE SUPREME COURT	3rd
DELAWARE SUPERIOR COURT	3rd
NEW JERSEY SUPERIOR COURT	3rd
NEW JERSEY SUPREME COURT	3rd
OTHER DELAWARE DECISIONS	3rd
OTHER NEW JERSEY DECISIONS	3rd
OTHER PENNSYLVANIA DECISIONS	3rd
OTHER VIRGIN ISLANDS DECISIONS	3rd
VIRGIN ISLANDS SUPERIOR COURT	3rd
PENNSYLVANIA COMMONWEALTH COURT	3rd
PENNSYLVANIA SUPERIOR COURT	3rd
PENNSYLVANIA SUPREME COURT	3rd
PENNSYLVANIA COURT OF COMMON PLEAS	3rd
VIRGIN ISLANDS SUPREME COURT	3rd
4TH CIRCUIT - COURT OF APPEALS	4th
4TH CIRCUIT - U.S. DISTRICT COURTS	4th
MARYLAND COURT OF APPEALS	4th
MARYLAND COURT OF SPECIAL APPEALS	4th
NORTH CAROLINA COURT OF APPEALS	4th
NORTH CAROLINA SUPERIOR COURT	4th
NORTH CAROLINA SUPREME COURT	4th
OTHER VIRGINIA DECISIONS	4th
OTHER MARYLAND DECISIONS	4th
OTHER NORTH CAROLINA DECISIONS	4th
OTHER SOUTH CAROLINA DECISIONS	4th
OTHER WEST VIRGINIA DECISIONS	4th
SOUTH CAROLINA COURT OF APPEALS	4th
SOUTH CAROLINA SUPREME COURT	4th
VIRGINIA COURT OF APPEALS	4th
VIRGINIA SUPREME COURT	4th
VIRGINIA CIRCUIT COURT	4th
WEST VIRGINIA SUPREME CT. OF APPEALS	4th
WEST VIRGINIA CIRCUIT COURT	4th
5TH CIRCUIT - COURT OF APPEALS	5th
5TH CIRCUIT - U.S. DISTRICT COURTS	5th
OTHER LOUISIANA DECISIONS	5th
OTHER TEXAS DECISIONS	5th
OTHER MISSISSIPPI DECISIONS	5th
LOUISIANA COURT OF APPEALS	5th
LOUISIANA SUPREME COURT	5th
MISSISSIPPI COURT OF APPEALS	5th
MISSISSIPPI SUPREME COURT	5th
TEXAS	5th
TEXAS COURT OF APPEALS	5th
TEXAS COURT OF CIVIL APPEALS	5th
TEXAS COURT OF CRIMINAL APPEALS	5th
TEXAS SUPREME COURT	5th
6TH CIRCUIT - COURT OF APPEALS	6th
6TH CIRCUIT - U.S. DISTRICT COURTS	6th
KENTUCKY COURT OF APPEALS	6th
KENTUCKY SUPREME COURT	6th
MICHIGAN COURT OF APPEALS	6th
MICHIGAN SUPREME COURT	6th
OHIO	6th
OHIO COURT OF APPEALS	6th
OHIO SUPREME COURT	6th
OTHER OHIO DECISIONS	6th
OTHER KENTUCKY DECISIONS	6th
OTHER MICHIGAN DECISIONS	6th
OTHER TENNESSEE DECISIONS	6th
TENNESSEE COURT OF APPEALS	6th
TENNESSEE COURT OF CRIMINAL APPEALS	6th
TENNESSEE SUPREME COURT	6th
7TH CIRCUIT - COURT OF APPEALS	7th
7TH CIRCUIT - U.S. DISTRICT COURTS	7th
OTHER ILLINOIS DECISIONS	7th
OTHER INDIANA DECISIONS	7th
OTHER WISCONSIN DECISIONS	7th
ILLINOIS APPELLATE COURT	7th
ILLINOIS SUPREME COURT	7th
ILLINOIS COURT OF CLAIMS	7th
INDIANA COURT OF APPEALS	7th
INDIANA SUPREME COURT	7th
WISCONSIN COURT OF APPEALS	7th
WISCONSIN SUPREME COURT	7th
8TH CIRCUIT - COURT OF APPEALS	8th
8TH CIRCUIT - U.S. BANKRUPTCY COURTS	8th
8TH CIRCUIT - U.S. DISTRICT COURTS	8th
OTHER ARKANSAS DECISIONS	8th
OTHER IOWA DECISIONS	8th
OTHER MINNESOTA DECISIONS	8th
OTHER MISSOURI DECISIONS	8th
OTHER NEBRASKA DECISIONS	8th
OTHER NORTH DAKOTA DECISIONS	8th
OTHER SOUTH DAKOTA DECISIONS	8th
ARKANSAS COURT OF APPEALS	8th
ARKANSAS SUPREME COURT	8th
IOWA COURT OF APPEALS	8th
IOWA SUPREME COURT	8th
MINNESOTA COURT OF APPEALS	8th
MINNESOTA SUPREME COURT	8th
MINNESOTA DISTRICT COURT	8th
MISSOURI COURT OF APPEALS	8th
MISSOURI SUPREME COURT	8th
NEBRASKA COURT OF APPEALS	8th
NEBRASKA SUPREME COURT	8th
NORTH DAKOTA SUPREME COURT	8th
NORTH DAKOTA COURT OF APPEALS	8th
SOUTH DAKOTA SUPREME COURT	8th
9TH CIRCUIT - COURT OF APPEALS	9th
9TH CIRCUIT - U.S. DISTRICT COURTS	9th
ALASKA COURT OF APPEALS	9th
ALASKA SUPREME COURT	9th
ARIZONA COURT OF APPEALS	9th
ARIZONA SUPREME COURT	9th
CALIFORNIA	9th
CALIFORNIA COURTS OF APPEAL	9th
CALIFORNIA SUPREME COURT	9th
GUAM SUPREME COURT	9th
HAWAI'I INTERMEDIATE COURT OF APPEALS	9th
HAWAI'I SUPREME COURT	9th
IDAHO COURT OF APPEALS	9th
IDAHO SUPREME COURT	9th
MONTANA SUPREME COURT	9th
NEVADA SUPREME COURT	9th
NEVADA COURT OF APPEALS	9th
NORTHERN MARIANA ISLANDS SUPREME COURT	9th
OREGON COURT OF APPEALS	9th
OREGON SUPREME COURT	9th
OTHER ARIZONA DECISIONS	9th
OTHER ALASKA DECISIONS	9th
OTHER CALIFORNIA DECISIONS	9th
OTHER GUAM DECISIONS	9th
OTHER HAWAI'I DECISIONS	9th
OTHER IDAHO DECISIONS	9th
OTHER MONTANA DECISIONS	9th
OTHER NEVADA DECISIONS	9th
OTHER NORTHERN MARIANA ISLANDS DECISIONS	9th
OTHER OREGON DECISIONS	9th
OTHER WASHINGTON DECISIONS	9th
UNPUBLISHED CALIFORNIA APPELLATE DECISIONS	9th
WASHINGTON COURT OF APPEALS	9th
WASHINGTON SUPREME COURT	9th
D.C. CIRCUIT - COURT OF APPEALS	DC
D.C. CIRCUIT - U.S. DISTRICT COURT	DC
D.C. COURT OF APPEALS	DC
D.C. CIRCUIT - U.S. BANKRUPTCY COURTS	DC
OTHER DISTRICT OF COLUMBIA DECISIONS	DC
ADMINISTRATIVE AGENCY DECISIONS	NAT
COMPTROLLER GENERAL	NAT
CT. OF APP. FOR THE ARMED FORCES	NAT
CT. OF CRIMINAL APPEALS	NAT
FEDERAL CIRCUIT - COURT OF APPEALS	NAT
FEDERAL CLAIMS COURT	NAT
IRS AGENCY MATERIALS	NAT
NATIONAL LABOR RELATIONS BOARD	NAT
OTHER FEDERAL DECISIONS	NAT
REGIONAL RAIL REORG. COURT	NAT
TEMPORARY EMERGENCY COURT OF APPEALS	NAT
U.S. CIRCUIT COURT OF APPEALS	NAT
U.S. COURT OF INTERNATIONAL TRADE	NAT
U.S. SUPREME COURT	NAT
U.S. TAX COURT	NAT
U.S. COURT OF MILITARY COMMISSION REVIEW	NAT
9TH CIRCUIT - U.S. BANKRUPTCY COURTS	9th
U.S. COURT OF APPEALS FOR THE ARMED FORCES	NAT
U.S. COURT OF APPEALS FOR VETERANS CLAIMS	NAT
U.S. COURT OF VETERANS APPEALS	NAT
JUD. PANEL MULTIDISTRICT LITIGATION	NAT
1ST CIRCUIT - U.S. BANKRUPTCY COURTS	1st
2ND CIRCUIT - U.S. BANKRUPTCY COURTS	2nd
3RD CIRCUIT - U.S. BANKRUPTCY COURTS	3rd
4TH CIRCUIT - U.S. BANKRUPTCY COURTS	4th
5TH CIRCUIT - U.S. BANKRUPTCY COURTS	5th
6TH CIRCUIT - U.S. BANKRUPTCY COURTS	6th
7TH CIRCUIT - U.S. BANKRUPTCY COURTS	7th
8TH CIRCUIT - U.S. BANKRUPTCY COURTS	8th
10TH CIRCUIT - U.S. BANKRUPTCY COURTS	10th
11TH CIRCUIT - U.S. BANKRUPTCY COURTS	11th
